state,helped
Alabama,0
Alaska,0
Arkansas,0
Arizona,0
California,1
Colorado,0
Connecticut,0
Delaware,0
Florida,0
Georgia,0
Hawaii,1
Iowa,0
Idaho,0
Illinois,0
Indiana,1
Kansas,0
Kentucky,1
Louisiana,0
Maine,1
Maryland,0
Massachusetts,0
Michigan,1
Minnesota,0
Missouri,0
Mississippi,0
Montana,0
North Carolina,0
North Dakota,0
Nebraska,0
New Hampshire,0
New Jersey,1
New Mexico,0
Nevada,0
New York,1
Ohio,0
Oklahoma,0
Oregon,1
Pennsylvania,1
Rhode Island,0
South Carolina,0
South Dakota,1
Tennessee,0
Texas,1
Utah,0
Virginia,0
Vermont,0
Washington,1
Wisconsin,0
West Virginia,0
Wyoming,0
